F26Q10023433|202603|123000.00|00|1|179|||||5.625|0.00|||||||||||0.00|||32||||||123000.00|7|FIFTH THIRD BANK, NATIONAL ASSOCIATION|0.00
F26Q10023435|202602|136000.00|XX|0|360|||||5.990|0.00|||||||||||0.00|||999||||||136000.00|7|ROCKET MORTGAGE, LLC|0.00
F26Q10023435|202603|136000.00|00|1|359|||||5.990|0.00|||||||||||0.00|||77||||||136000.00|7|ROCKET MORTGAGE, LLC|0.00
F26Q10023446|202602|233000.00|XX|0|360|||||5.990|0.00|||||||||||0.00|||61||||||233000.00|7|LAKEVIEW LOAN SERVICING, LLC|0.00
F26Q10023446|202603|233000.00|00|1|359|||||5.990|0.00|||||||||||0.00|||60||||||233000.00|7|LAKEVIEW LOAN SERVICING, LLC|0.00
F26Q10023448|202602|341000.00|XX|0|360|||||6.125|0.00|||||||||||0.00|||93||||||341000.00|N|OTHER|0.00
F26Q10023448|202603|341000.00|00|1|359|||||6.125|0.00|||||||||||0.00|||94||||||341000.00|N|OTHER|0.00
F26Q10023458|202602|120000.00|XX|0|180|||||5.875|0.00|||||||||||0.00|||28||||||120000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023458|202603|119000.00|00|1|179|||||5.875|0.00|||||||||||0.00|||28||||||119000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023461|202602|642000.00|XX|0|360|||||6.624|0.00|||||||||||0.00|||81||||||642000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10023461|202603|641000.00|00|1|359|||||6.624|0.00|||||||||||0.00|||79||||||641000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10023472|202602|223000.00|XX|0|360|||||6.375|0.00|||||||||||0.00|||96||||||223000.00|N|LAKEVIEW LOAN SERVICING, LLC|0.00
F26Q10023472|202603|223000.00|00|1|359|||||6.375|0.00|||||||||||0.00|||95||||||223000.00|N|LAKEVIEW LOAN SERVICING, LLC|0.00
F26Q10023492|202602|300000.00|XX|0|360|||||5.500|0.00|||||||||||0.00|||57||||||300000.00|7|GUILD MORTGAGE COMPANY LLC|0.00
F26Q10023492|202603|300000.00|00|1|359|||||5.500|0.00|||||||||||0.00|||54||||||300000.00|7|GUILD MORTGAGE COMPANY LLC|0.00
F26Q10023508|202602|70000.00|XX|0|360|||||6.250|0.00|||||||||||0.00|||64||||||70000.00|7|LOANDEPOT.COM, LLC|0.00
F26Q10023508|202603|70000.00|00|1|359|||||6.250|0.00|||||||||||0.00|||69||||||70000.00|7|LOANDEPOT.COM, LLC|0.00
F26Q10023514|202603|232000.00|XX|0|360|||||6.575|0.00|||||||||||0.00|||33||||||232000.00|7|CROSSCOUNTRY MORTGAGE, LLC|0.00
F26Q10023531|202602|291000.00|XX|0|360|||||6.125|0.00|||||||||||0.00|||99||||||291000.00|N|OTHER|0.00
F26Q10023531|202603|290000.00|00|1|359|||||6.125|0.00|||||||||||0.00|||95||||||290000.00|N|OTHER|0.00
F26Q10023540|202602|260000.00|XX|0|360|||||5.875|0.00|||||||||||0.00|||38||||||260000.00|7|OTHER|0.00
F26Q10023540|202603|260000.00|00|1|359|||||5.875|0.00|||||||||||0.00|||37||||||260000.00|7|OTHER|0.00
F26Q10023545|202602|247000.00|XX|0|360|||||5.500|0.00|||||||||||0.00|||54||||||247000.00|7|LOANDEPOT.COM, LLC|0.00
F26Q10023545|202603|247000.00|00|1|359|||||5.500|0.00|||||||||||0.00|||52||||||247000.00|7|LOANDEPOT.COM, LLC|0.00
F26Q10023547|202602|125000.00|XX|0|180|||||6.250|0.00|||||||||||0.00|||32||||||125000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023547|202603|124000.00|00|1|179|||||6.250|0.00|||||||||||0.00|||34||||||124000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023580|202602|100000.00|XX|0|180|||||6.250|0.00|||||||||||0.00|||999||||||100000.00|7|FIFTH THIRD BANK, NATIONAL ASSOCIATION|0.00
F26Q10023580|202603|100000.00|00|1|179|||||6.250|0.00|||||||||||0.00|||999||||||100000.00|7|FIFTH THIRD BANK, NATIONAL ASSOCIATION|0.00
F26Q10023585|202602|283000.00|XX|0|360|||||6.250|0.00|||||||||||0.00|||65||||||283000.00|7|GUILD MORTGAGE COMPANY LLC|0.00
F26Q10023585|202603|283000.00|00|1|359|||||6.250|0.00|||||||||||0.00|||63||||||283000.00|7|GUILD MORTGAGE COMPANY LLC|0.00
F26Q10023595|202603|289000.00|XX|0|360|||||6.250|0.00|||||||||||0.00|||78||||||289000.00|7|TH MSR HOLDINGS LLC|0.00
F26Q10023599|202602|276000.00|XX|0|360|||||6.125|0.00|||||||||||0.00|||999||||||276000.00|N|OTHER|0.00
F26Q10023599|202603|275000.00|00|1|359|||||6.125|0.00|||||||||||0.00|||999||||||275000.00|N|OTHER|0.00
F26Q10023614|202603|288000.00|XX|0|360|||||6.125|0.00|||||||||||0.00|||82||||||288000.00|7|OTHER|0.00
F26Q10023637|202602|252000.00|XX|0|360|||||6.250|0.00|||||||||||0.00|||72||||||252000.00|7|OTHER|0.00
F26Q10023637|202603|252000.00|00|1|359|||||6.250|0.00|||||||||||0.00|||70||||||252000.00|7|OTHER|0.00
F26Q10023656|202602|639000.00|XX|0|360|||||5.375|0.00|||||||||||0.00|||999||||||639000.00|N|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023656|202603|638000.00|00|1|359|||||5.375|0.00|||||||||||0.00|||999||||||638000.00|N|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023672|202602|187000.00|XX|0|360|||||6.750|0.00|||||||||||0.00|||95||||||187000.00|N|GUILD MORTGAGE COMPANY LLC|0.00
F26Q10023672|202603|187000.00|00|1|359|||||6.750|0.00|||||||||||0.00|||94||||||187000.00|N|GUILD MORTGAGE COMPANY LLC|0.00
F26Q10023678|202602|158000.00|XX|0|360|||||6.375|0.00|||||||||||0.00|||82||||||158000.00|7|OTHER|0.00
F26Q10023678|202603|158000.00|00|1|359|||||6.375|0.00|||||||||||0.00|||82||||||158000.00|7|OTHER|0.00
F26Q10023684|202602|320000.00|XX|0|360|||||7.125|0.00|||||||||||0.00|||999||||||320000.00|7|CROSSCOUNTRY MORTGAGE, LLC|0.00
F26Q10023684|202603|320000.00|00|1|359|||||7.125|0.00|||||||||||0.00|||999||||||320000.00|7|CROSSCOUNTRY MORTGAGE, LLC|0.00
F26Q10023693|202602|153000.00|XX|0|240|||||7.875|0.00|||||||||||0.00|||70||||||153000.00|7|CROSSCOUNTRY MORTGAGE, LLC|0.00
F26Q10023693|202603|152000.00|00|1|239|||||7.875|0.00|||||||||||0.00|||73||||||152000.00|7|CROSSCOUNTRY MORTGAGE, LLC|0.00
F26Q10023700|202602|652000.00|XX|0|180|||||5.149|0.00|||||||||||0.00|||74||||||652000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10023700|202603|650000.00|00|1|179|||||5.149|0.00|||||||||||0.00|||74||||||650000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10023715|202602|360000.00|XX|0|360|||||6.125|0.00|||||||||||0.00|||64||||||360000.00|7|OTHER|0.00
F26Q10023715|202603|360000.00|00|1|359|||||6.125|0.00|||||||||||0.00|||63||||||360000.00|7|OTHER|0.00
F26Q10023716|202602|373000.00|XX|0|360|||||5.990|0.00|||||||||||0.00|||99||||||373000.00|N|OTHER|0.00
F26Q10023716|202603|373000.00|00|1|359|||||5.990|0.00|||||||||||0.00|||99||||||373000.00|N|OTHER|0.00
F26Q10023719|202602|495000.00|XX|0|360|||||4.875|0.00|||||||||||0.00|||91||||||495000.00|N|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|0.00
F26Q10023719|202603|494000.00|00|1|359|||||4.875|0.00|||||||||||0.00|||89||||||494000.00|N|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|0.00
F26Q10023720|202602|385000.00|XX|0|360|||||6.375|0.00|||||||||||0.00|||999||||||385000.00|7|OTHER|0.00
F26Q10023720|202603|382000.00|00|1|359|||||6.375|0.00|||||||||||0.00|||999||||||382000.00|7|OTHER|0.00
F26Q10023723|202602|437000.00|XX|0|360|||||5.490|0.00|||||||||||0.00|||89||||||437000.00|N|LAKEVIEW LOAN SERVICING, LLC|0.00
F26Q10023723|202603|435000.00|00|1|359|||||5.490|0.00|||||||||||0.00|||88||||||435000.00|N|LAKEVIEW LOAN SERVICING, LLC|0.00
F26Q10023746|202602|563000.00|XX|0|360|||||5.990|0.00|||||||||||0.00|||80||||||563000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023746|202603|563000.00|00|1|359|||||5.990|0.00|||||||||||0.00|||78||||||563000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023755|202602|264000.00|XX|0|180|||||5.500|0.00|||||||||||0.00|||74||||||264000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023755|202603|258000.00|00|1|179|||||5.500|0.00|||||||||||0.00|||72||||||258000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023760|202602|121000.00|XX|0|360|||||6.625|0.00|||||||||||0.00|||999||||||121000.00|7|OTHER|0.00
F26Q10023760|202603|121000.00|00|1|359|||||6.625|0.00|||||||||||0.00|||999||||||121000.00|7|OTHER|0.00
F26Q10023777|202602|212000.00|XX|0|360|||||6.125|0.00|||||||||||0.00|||82||||||212000.00|7|OTHER|0.00
F26Q10023777|202603|212000.00|00|1|359|||||6.125|0.00|||||||||||0.00|||82||||||212000.00|7|OTHER|0.00
F26Q10023785|202603|220000.00|XX|0|360|||||6.125|0.00|||||||||||0.00|||80||||||220000.00|7|OTHER|0.00
F26Q10023796|202602|243000.00|XX|0|360|||||6.375|0.00|||||||||||0.00|||95||||||243000.00|N|OTHER|0.00
F26Q10023796|202603|243000.00|00|1|359|||||6.375|0.00|||||||||||0.00|||94||||||243000.00|N|OTHER|0.00
F26Q10023817|202602|424000.00|XX|0|240|||||6.125|0.00|||||||||||0.00|||101||||||424000.00|N|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10023817|202603|423000.00|00|1|239|||||6.125|0.00|||||||||||0.00|||99||||||423000.00|N|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10023819|202602|832000.00|XX|0|240|||||5.999|0.00|||||||||||0.00|||89||||||832000.00|N|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10023819|202603|830000.00|00|1|239|||||5.999|0.00|||||||||||0.00|||88||||||830000.00|N|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10023830|202602|500000.00|XX|0|360|||||5.625|0.00|||||||||||0.00|||61||||||500000.00|7|ROCKET MORTGAGE, LLC|0.00
F26Q10023830|202603|499000.00|00|1|359|||||5.625|0.00|||||||||||0.00|||62||||||499000.00|7|ROCKET MORTGAGE, LLC|0.00
F26Q10023848|202602|833000.00|XX|0|360|||||5.875|0.00|||||||||||0.00|||69||||||833000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023848|202603|832000.00|00|1|359|||||5.875|0.00|||||||||||0.00|||67||||||832000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023854|202603|458000.00|XX|0|360|||||6.500|0.00|||||||||||0.00|||93||||||458000.00|N|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023855|202603|681000.00|XX|0|360|||||5.990|0.00|||||||||||0.00|||97||||||681000.00|N|ONSLOW BAY FINANCIAL LLC|0.00
F26Q10023862|202602|393000.00|XX|0|360|||||6.624|0.00|||||||||||0.00|||77||||||393000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023862|202603|393000.00|00|1|359|||||6.624|0.00|||||||||||0.00|||75||||||393000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023877|202603|195000.00|XX|0|360|||||5.750|0.00|||||||||||0.00|||95||||||195000.00|N|OTHER|0.00
F26Q10023902|202602|647000.00|XX|0|360|||||4.990|0.00|||||||||||0.00|||91||||||647000.00|N|LOANDEPOT.COM, LLC|0.00
F26Q10023902|202603|647000.00|00|1|359|||||4.990|0.00|||||||||||0.00|||88||||||647000.00|N|LOANDEPOT.COM, LLC|0.00
F26Q10023909|202602|433000.00|XX|0|360|||||5.999|0.00|||||||||||0.00|||88||||||433000.00|N|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10023909|202603|432000.00|00|1|359|||||5.999|0.00|||||||||||0.00|||90||||||432000.00|N|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10023911|202602|103000.00|XX|0|180|||||5.875|0.00|||||||||||0.00|||89||||||103000.00|N|FIFTH THIRD BANK, NATIONAL ASSOCIATION|0.00
F26Q10023911|202603|102000.00|00|1|179|||||5.875|0.00|||||||||||0.00|||89||||||102000.00|N|FIFTH THIRD BANK, NATIONAL ASSOCIATION|0.00
F26Q10023912|202602|409000.00|XX|0|180|||||6.344|0.00|||||||||||0.00|||73||||||409000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10023912|202603|407000.00|00|1|179|||||6.344|0.00|||||||||||0.00|||75||||||407000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10023925|202602|232000.00|XX|0|360|||||5.875|0.00|||||||||||0.00|||98||||||232000.00|N|OTHER|0.00
F26Q10023925|202603|231000.00|00|1|359|||||5.875|0.00|||||||||||0.00|||95||||||231000.00|N|OTHER|0.00
F26Q10023929|202602|317000.00|XX|0|360|||||5.990|0.00|||||||||||0.00|||43||||||317000.00|7|OTHER|0.00
F26Q10023929|202603|317000.00|00|1|359|||||5.990|0.00|||||||||||0.00|||44||||||317000.00|7|OTHER|0.00
F26Q10023940|202602|375000.00|XX|0|360|||||5.999|0.00|||||||||||0.00|||68||||||375000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10023940|202603|375000.00|00|1|359|||||5.999|0.00|||||||||||0.00|||66||||||375000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10023953|202602|416000.00|XX|0|360|||||6.500|0.00|||||||||||0.00|||92||||||416000.00|N|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023953|202603|416000.00|00|1|359|||||6.500|0.00|||||||||||0.00|||90||||||416000.00|N|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10023960|202602|318000.00|XX|0|360|||||5.990|0.00|||||||||||0.00|||94||||||318000.00|N|OTHER|0.00
F26Q10023960|202603|317000.00|00|1|359|||||5.990|0.00|||||||||||0.00|||93||||||317000.00|N|PHH ASSET SERVICES LLC|0.00
F26Q10023972|202602|225000.00|XX|0|360|||||7.000|0.00|||||||||||0.00|||83||||||225000.00|7|ROCKET MORTGAGE, LLC|0.00
F26Q10023972|202603|225000.00|00|1|359|||||7.000|0.00|||||||||||0.00|||82||||||225000.00|7|ROCKET MORTGAGE, LLC|0.00
F26Q10023975|202602|345000.00|XX|0|360|||||6.500|0.00|||||||||||0.00|||79||||||345000.00|7|LOANDEPOT.COM, LLC|0.00
F26Q10023975|202603|345000.00|00|1|359|||||6.500|0.00|||||||||||0.00|||78||||||345000.00|7|LOANDEPOT.COM, LLC|0.00
F26Q10023978|202602|472000.00|XX|0|360|||||6.990|0.00|||||||||||0.00|||79||||||472000.00|7|CROSSCOUNTRY MORTGAGE, LLC|0.00
F26Q10023978|202603|472000.00|00|1|359|||||6.990|0.00|||||||||||0.00|||76||||||472000.00|7|CROSSCOUNTRY MORTGAGE, LLC|0.00
F26Q10023985|202602|100000.00|XX|0|360|||||7.250|0.00|||||||||||0.00|||50||||||100000.00|7|LOANDEPOT.COM, LLC|0.00
F26Q10023985|202603|100000.00|00|1|359|||||7.250|0.00|||||||||||0.00|||50||||||100000.00|7|LOANDEPOT.COM, LLC|0.00
F26Q10024008|202602|833000.00|XX|0|360|||||5.999|0.00|||||||||||0.00|||75||||||833000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10024008|202603|832000.00|00|1|359|||||5.999|0.00|||||||||||0.00|||75||||||832000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10024011|202602|280000.00|XX|0|180|||||6.500|0.00|||||||||||0.00|||43||||||280000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10024011|202603|279000.00|00|1|179|||||6.500|0.00|||||||||||0.00|||42||||||279000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10024035|202602|194000.00|XX|0|360|||||6.875|0.00|||||||||||0.00|||73||||||194000.00|N|OTHER|0.00
F26Q10024035|202603|193000.00|00|1|359|||||6.875|0.00|||||||||||0.00|||94||||||193000.00|N|OTHER|0.00
F26Q10024058|202602|150000.00|XX|0|360|||||5.990|0.00|||||||||||0.00|||90||||||150000.00|N|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|0.00
F26Q10024058|202603|150000.00|00|1|359|||||5.990|0.00|||||||||||0.00|||90||||||150000.00|N|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|0.00
F26Q10024083|202602|332000.00|XX|0|360|||||5.875|0.00|||||||||||0.00|||71||||||332000.00|7|GUILD MORTGAGE COMPANY LLC|0.00
F26Q10024083|202603|332000.00|00|1|359|||||5.875|0.00|||||||||||0.00|||69||||||332000.00|7|GUILD MORTGAGE COMPANY LLC|0.00
F26Q10024088|202602|665000.00|XX|0|360|||||5.875|0.00|||||||||||0.00|||85||||||665000.00|N|GUILD MORTGAGE COMPANY LLC|0.00
F26Q10024088|202603|664000.00|00|1|359|||||5.875|0.00|||||||||||0.00|||94||||||664000.00|N|GUILD MORTGAGE COMPANY LLC|0.00
F26Q10024094|202602|105000.00|XX|0|360|||||6.500|0.00|||||||||||0.00|||89||||||105000.00|7|OTHER|0.00
F26Q10024094|202603|105000.00|00|1|359|||||6.500|0.00|||||||||||0.00|||86||||||105000.00|7|OTHER|0.00
F26Q10024116|202602|150000.00|XX|0|180|||||5.750|0.00|||||||||||0.00|||999||||||150000.00|7|FIFTH THIRD BANK, NATIONAL ASSOCIATION|0.00
F26Q10024116|202603|149000.00|00|1|179|||||5.750|0.00|||||||||||0.00|||999||||||149000.00|7|FIFTH THIRD BANK, NATIONAL ASSOCIATION|0.00
F26Q10024118|202602|518000.00|XX|0|180|||||6.375|0.00|||||||||||0.00|||84||||||518000.00|N|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10024118|202603|516000.00|00|1|179|||||6.375|0.00|||||||||||0.00|||85||||||516000.00|N|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10024132|202602|571000.00|XX|0|360|||||6.375|0.00|||||||||||0.00|||71||||||571000.00|7|OTHER|0.00
F26Q10024132|202603|571000.00|00|1|359|||||6.375|0.00|||||||||||0.00|||84||||||571000.00|7|OTHER|0.00
F26Q10024139|202602|266000.00|XX|0|360|||||6.125|0.00|||||||||||0.00|||103||||||266000.00|N|OTHER|0.00
F26Q10024139|202603|266000.00|00|1|359|||||6.125|0.00|||||||||||0.00|||92||||||266000.00|N|OTHER|0.00
F26Q10024141|202602|248000.00|XX|0|360|||||6.375|0.00|||||||||||0.00|||38||||||248000.00|7|OTHER|0.00
F26Q10024141|202603|247000.00|00|1|359|||||6.375|0.00|||||||||||0.00|||38||||||247000.00|7|OTHER|0.00
F26Q10024153|202602|407000.00|XX|0|360|||||5.500|0.00|||||||||||0.00|||74||||||407000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10024153|202603|396000.00|00|1|359|||||5.500|0.00|||||||||||0.00|||69||||||396000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10024178|202603|186000.00|XX|0|360|||||5.875|0.00|||||||||||0.00|||88||||||186000.00|7|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|0.00
F26Q10024181|202602|218000.00|XX|0|360|||||5.990|0.00|||||||||||0.00|||59||||||218000.00|7|GUILD MORTGAGE COMPANY LLC|0.00
F26Q10024181|202603|217000.00|00|1|359|||||5.990|0.00|||||||||||0.00|||58||||||217000.00|7|GUILD MORTGAGE COMPANY LLC|0.00
F26Q10024192|202602|163000.00|XX|0|360|||||6.125|0.00|||||||||||0.00|||31||||||163000.00|7|OTHER|0.00
F26Q10024192|202603|163000.00|00|1|359|||||6.125|0.00|||||||||||0.00|||29||||||163000.00|7|OTHER|0.00
F26Q10024195|202602|143000.00|XX|0|360|||||5.625|0.00|||||||||||0.00|||106||||||143000.00|N|OTHER|0.00
F26Q10024195|202603|143000.00|00|1|359|||||5.625|0.00|||||||||||0.00|||106||||||143000.00|N|OTHER|0.00
F26Q10024231|202602|564000.00|XX|0|180|||||5.500|0.00|||||||||||0.00|||45||||||564000.00|7|OTHER|0.00
F26Q10024231|202603|562000.00|00|1|179|||||5.500|0.00|||||||||||0.00|||44||||||562000.00|7|OTHER|0.00
F26Q10024246|202602|225000.00|XX|0|360|||||6.125|0.00|||||||||||0.00|||65||||||225000.00|7|OTHER|0.00
F26Q10024246|202603|225000.00|00|1|359|||||6.125|0.00|||||||||||0.00|||64||||||225000.00|7|OTHER|0.00
F26Q10024279|202602|290000.00|XX|0|180|||||5.990|0.00|||||||||||0.00|||75||||||290000.00|7|OTHER|0.00
F26Q10024279|202603|289000.00|00|1|179|||||5.990|0.00|||||||||||0.00|||74||||||289000.00|7|OTHER|0.00
F26Q10024287|202602|331000.00|XX|0|360|||||6.375|0.00|||||||||||0.00|||69||||||331000.00|7|CROSSCOUNTRY MORTGAGE, LLC|0.00
F26Q10024287|202603|331000.00|00|1|359|||||6.375|0.00|||||||||||0.00|||67||||||331000.00|7|CROSSCOUNTRY MORTGAGE, LLC|0.00
F26Q10024298|202602|439000.00|XX|0|360|||||5.990|0.00|||||||||||0.00|||73||||||439000.00|7|OTHER|0.00
F26Q10024298|202603|438000.00|00|1|359|||||5.990|0.00|||||||||||0.00|||75||||||438000.00|7|OTHER|0.00
F26Q10024300|202602|268000.00|XX|0|360|||||5.875|0.00|||||||||||0.00|||73||||||268000.00|7|OTHER|0.00
F26Q10024300|202603|268000.00|00|1|359|||||5.875|0.00|||||||||||0.00|||72||||||268000.00|7|OTHER|0.00
F26Q10024311|202603|750000.00|XX|0|360|||||5.991|0.00|||||||||||0.00|||58||||||750000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10024315|202602|453000.00|XX|0|180|||||6.375|0.00|||||||||||0.00|||85||||||453000.00|N|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10024315|202603|451000.00|00|1|179|||||6.375|0.00|||||||||||0.00|||85||||||451000.00|N|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10024321|202602|226000.00|XX|0|360|||||6.125|0.00|||||||||||0.00|||95||||||226000.00|N|OTHER|0.00
F26Q10024321|202603|226000.00|00|1|359|||||6.125|0.00|||||||||||0.00|||95||||||226000.00|N|OTHER|0.00
F26Q10024347|202602|380000.00|XX|0|360|||||4.990|0.00|||||||||||0.00|||66||||||380000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10024347|202603|380000.00|00|1|359|||||4.990|0.00|||||||||||0.00|||65||||||380000.00|7|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10024382|202602|114000.00|XX|0|120|||||4.990|0.00|||||||||||0.00|||75||||||114000.00|7|OTHER|0.00
F26Q10024382|202603|113000.00|00|1|119|||||4.990|0.00|||||||||||0.00|||74||||||113000.00|7|OTHER|0.00
F26Q10024383|202602|285000.00|XX|0|360|||||6.375|0.00|||||||||||0.00|||96||||||285000.00|N|OTHER|0.00
F26Q10024383|202603|284000.00|00|1|359|||||6.375|0.00|||||||||||0.00|||95||||||284000.00|N|OTHER|0.00
F26Q10024431|202602|552000.00|XX|0|360|||||5.875|0.00|||||||||||0.00|||56||||||552000.00|7|LAKEVIEW LOAN SERVICING, LLC|0.00
F26Q10024431|202603|551000.00|00|1|359|||||5.875|0.00|||||||||||0.00|||56||||||551000.00|7|LAKEVIEW LOAN SERVICING, LLC|0.00
F26Q10024433|202602|400000.00|XX|0|360|||||7.125|0.00|||||||||||0.00|||66||||||400000.00|7|LOANDEPOT.COM, LLC|0.00
F26Q10024433|202603|400000.00|00|1|359|||||7.125|0.00|||||||||||0.00|||66||||||400000.00|7|LOANDEPOT.COM, LLC|0.00
F26Q10024445|202602|242000.00|XX|0|360|||||5.990|0.00|||||||||||0.00|||90||||||242000.00|N|OTHER|0.00
F26Q10024445|202603|241000.00|00|1|359|||||5.990|0.00|||||||||||0.00|||89||||||241000.00|N|OTHER|0.00
F26Q10024450|202602|332000.00|XX|0|360|||||5.990|0.00|||||||||||0.00|||86||||||332000.00|N|OTHER|0.00
F26Q10024450|202603|331000.00|00|1|359|||||5.990|0.00|||||||||||0.00|||85||||||331000.00|N|OTHER|0.00
F26Q10024455|202602|368000.00|XX|0|360|||||6.125|0.00|||||||||||0.00|||80||||||368000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10024455|202603|367000.00|00|1|359|||||6.125|0.00|||||||||||0.00|||78||||||367000.00|7|UNITED WHOLESALE MORTGAGE, LLC|0.00
F26Q10024463|202602|533000.00|00|1|359|||||5.990|0.00|||||||||||0.00|||999||||||533000.00|N|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10024463|202603|532000.00|00|2|358|||||5.990|0.00|||||||||||0.00|||999||||||532000.00|N|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10024471|202602|113000.00|XX|0|360|||||6.625|0.00|||||||||||0.00|||999||||||113000.00|7|ROCKET MORTGAGE, LLC|0.00
F26Q10024471|202603|112000.00|00|1|359|||||6.625|0.00|||||||||||0.00|||75||||||112000.00|7|ROCKET MORTGAGE, LLC|0.00
F26Q10024474|202602|440000.00|XX|0|360|||||6.125|0.00|||||||||||0.00|||74||||||440000.00|7|ROCKET MORTGAGE, LLC|0.00
F26Q10024474|202603|440000.00|00|1|359|||||6.125|0.00|||||||||||0.00|||69||||||440000.00|7|ROCKET MORTGAGE, LLC|0.00
F26Q10024481|202602|725000.00|XX|0|360|||||6.125|0.00|||||||||||0.00|||48||||||725000.00|7|OTHER|0.00
F26Q10024481|202603|724000.00|00|1|359|||||6.125|0.00|||||||||||0.00|||46||||||724000.00|7|OTHER|0.00
F26Q10024508|202602|450000.00|XX|0|360|||||6.250|0.00|||||||||||0.00|||59||||||450000.00|7|OTHER|0.00
F26Q10024508|202603|449000.00|00|1|359|||||6.250|0.00|||||||||||0.00|||58||||||449000.00|7|OTHER|0.00
F26Q10024514|202602|210000.00|XX|0|180|||||5.500|0.00|||||||||||0.00|||79||||||210000.00|7|OTHER|0.00
F26Q10024514|202603|209000.00|00|1|179|||||5.500|0.00|||||||||||0.00|||79||||||209000.00|7|OTHER|0.00
F26Q10024515|202602|176000.00|XX|0|360|||||6.250|0.00|||||||||||0.00|||95||||||176000.00|N|OTHER|0.00
F26Q10024515|202603|166000.00|00|1|359|||||6.250|0.00|||||||||||0.00|||90||||||166000.00|N|OTHER|0.00
F26Q10024542|202602|252000.00|XX|0|360|||||6.000|0.00|||||||||||0.00|||72||||||252000.00|7|OTHER|0.00
F26Q10024542|202603|251000.00|00|1|359|||||6.000|0.00|||||||||||0.00|||72||||||251000.00|7|OTHER|0.00
F26Q10024559|202602|593000.00|XX|0|240|||||5.500|0.00|||||||||||0.00|||86||||||593000.00|N|NEW RESIDENTIAL MORTGAGE LLC|0.00
F26Q10024559|202603|593000.00|00|1|239|||||5.500|0.00|||||||||||0.00|||89||||||593000.00|N|NEW RESIDENTIAL MORTGAGE LLC|0.00
